student,grp,take_exam,social,gender,pretest,posttest,exam,Fi,CBi,Vi,MApi,PApi,exam_norm,lgain_pp,lgain_pe,total_time,total_activity,qp_activity,total_activity_be
user0781,G157,True,True,0,0.27,0.0,66.0,0.5,0.45,0.6,0.67,0.44,0.66,-0.36986301369863017,0.5342465753424658,205.0,10.0,10.0,10.0
user0791,G157,True,True,1,0.09,0.73,69.0,0.5,0.65,0.47,0.5,0.56,0.69,0.7032967032967032,0.6593406593406593,6494.0,876.0,203.0,0.0
user0797,G157,True,True,0,0.18,0.82,89.0,0.58,0.35,0.67,0.67,0.44,0.89,0.7804878048780486,0.8658536585365852,2305.0,383.0,18.0,0.0
user0812,G157,True,True,1,0.0,0.64,88.0,0.42,0.35,0.67,0.44,0.39,0.88,0.64,0.88,164.0,5.0,4.0,0.0
user0815,G157,True,True,0,0.09,0.73,94.0,0.67,0.3,0.6,0.5,0.39,0.94,0.7032967032967032,0.934065934065934,648.0,46.0,20.0,0.0
user0824,G157,True,True,1,0.0,0.82,94.0,0.58,0.25,0.47,0.5,0.0,0.94,0.82,0.94,3812.0,585.0,76.0,585.0
user0825,G157,True,True,0,0.09,0.45,95.0,0.33,0.2,0.6,0.5,0.61,0.95,0.3956043956043956,0.945054945054945,2850.0,340.0,79.0,5.0
user0790,G157,True,True,0,0.18,0.45,65.0,0.5,0.35,0.67,0.61,0.5,0.65,0.32926829268292684,0.573170731707317,3863.0,327.0,55.0,0.0
user0803,G157,True,True,1,0.09,0.45,25.0,0.42,0.45,0.67,0.5,0.22,0.25,0.3956043956043956,0.1758241758241758,1048.0,381.0,13.0,0.0
user0827,G157,True,True,1,0.18,0.27,82.0,0.75,0.6,0.67,0.72,0.67,0.82,0.10975609756097564,0.7804878048780486,839.0,112.0,24.0,0.0
user0794,G157,False,True,1,0.09,,-1.0,0.75,0.5,0.8,0.94,0.67,,,,728.0,96.0,17.0,96.0
user0817,G157,True,True,1,0.18,0.73,76.0,0.58,0.65,0.6,0.78,0.78,0.76,0.6707317073170732,0.7073170731707318,9428.0,776.0,156.0,0.0
user0832,G157,False,True,1,0.91,,-1.0,0.75,0.8,1.0,0.83,0.67,,,,4138.0,730.0,106.0,0.0
user0769,G157,True,True,1,0.09,0.73,85.0,0.67,0.45,0.93,0.89,0.83,0.85,0.7032967032967032,0.8351648351648352,972.0,106.0,33.0,106.0
user0819,G157,True,True,1,0.18,0.82,83.0,0.67,0.5,0.67,0.83,0.83,0.83,0.7804878048780486,0.7926829268292681,1450.0,376.0,13.0,0.0
user0838,G157,True,True,,,0.55,84.0,,,,,,0.84,,,5071.0,145.0,53.0,38.0
user0778,G157,True,True,0,0.09,,31.0,0.33,0.45,0.53,0.61,0.5,0.31,,0.24175824175824176,2275.0,408.0,41.0,408.0
user0788,G157,False,True,1,0.09,,-1.0,0.5,0.3,0.6,0.44,0.22,,,,3448.0,164.0,49.0,164.0
user0808,G157,True,True,1,0.36,,88.0,0.42,0.55,0.67,0.61,0.61,0.88,,0.8125,1910.0,352.0,28.0,352.0
user0753,G157,True,True,1,0.09,0.64,91.0,0.58,0.55,0.87,0.67,0.0,0.91,0.6043956043956045,0.9010989010989011,657.0,84.0,16.0,84.0
user0758,G157,True,True,1,0.55,1.0,100.0,0.5,0.6,0.67,0.5,0.0,1.0,1.0,1.0,2152.0,52.0,37.0,50.0
user0754,G157,False,True,1,0.18,0.18,-1.0,0.5,0.65,0.53,0.67,0.5,,0.0,,5617.0,970.0,247.0,878.0
user0775,G157,False,True,1,0.18,,-1.0,0.75,0.3,0.87,0.89,0.22,,,,1165.0,60.0,23.0,60.0
user0762,G157,True,True,1,0.27,1.0,90.0,0.83,0.7,0.67,0.83,0.56,0.9,1.0,0.863013698630137,3311.0,378.0,65.0,189.0
user0772,G157,True,True,1,0.45,0.82,90.0,0.92,0.9,1.0,1.0,0.61,0.9,0.6727272727272726,0.8181818181818181,4393.0,322.0,80.0,322.0
user0771,G157,False,True,1,0.0,,-1.0,0.58,0.6,0.8,0.56,0.83,,,,1394.0,189.0,23.0,189.0
user0800,G157,True,True,0,0.27,,89.0,0.5,0.5,0.53,0.61,0.67,0.89,,0.8493150684931507,2470.0,136.0,21.0,136.0
user0759,G157,True,True,1,0.18,0.55,83.0,0.58,0.5,0.67,0.67,0.67,0.83,0.45121951219512196,0.7926829268292681,404.0,41.0,8.0,41.0
user0807,G157,True,True,0,0.09,0.55,91.0,0.58,0.05,0.73,0.67,0.67,0.91,0.5054945054945056,0.9010989010989011,852.0,101.0,14.0,101.0
user0773,G157,True,True,0,0.36,0.64,88.0,0.67,0.75,0.6,0.72,0.83,0.88,0.43750000000000006,0.8125,1384.0,105.0,17.0,105.0
user0787,G157,True,True,1,0.09,0.82,93.0,1.0,0.65,0.73,0.67,0.67,0.93,0.8021978021978021,0.9230769230769231,88.0,4.0,4.0,4.0
user0828,G157,True,True,1,0.09,0.55,87.0,0.5,0.35,1.0,0.56,0.67,0.87,0.5054945054945056,0.8571428571428571,1033.0,112.0,13.0,89.0
user0796,G157,True,True,1,0.18,,52.0,0.5,0.45,0.53,0.89,0.72,0.52,,0.4146341463414634,1538.0,106.0,22.0,106.0
user0760,G157,True,True,1,0.09,0.91,97.0,0.67,0.45,0.73,0.89,0.67,0.97,0.9010989010989011,0.967032967032967,7587.0,859.0,140.0,232.0
user0761,G157,True,True,1,0.82,0.91,94.0,0.92,1.0,0.8,1.0,1.0,0.94,0.5000000000000003,0.6666666666666664,5053.0,786.0,67.0,786.0
user0767,G157,True,True,1,0.73,0.91,79.0,0.67,0.75,1.0,0.83,0.94,0.79,0.6666666666666669,0.2222222222222224,1400.0,173.0,27.0,162.0
user0792,G157,True,True,1,0.09,0.64,87.0,0.25,0.3,0.6,0.83,1.0,0.87,0.6043956043956045,0.8571428571428571,1387.0,125.0,39.0,125.0
user0798,G157,True,True,1,0.09,0.45,92.0,0.92,0.85,0.93,0.83,0.72,0.92,0.3956043956043956,0.9120879120879122,2705.0,73.0,43.0,69.0
user0821,G157,True,True,0,0.27,0.82,94.0,0.75,0.5,0.73,0.94,0.67,0.94,0.7534246575342465,0.9178082191780821,1562.0,83.0,31.0,53.0
user0945,G158,False,True,,,,-1.0,,,,,,,,,0.0,0.0,0.0,0.0
user0955,G158,False,True,,,,-1.0,,,,,,,,,0.0,0.0,0.0,0.0
user0961,G158,False,True,,,,-1.0,,,,,,,,,0.0,0.0,0.0,0.0
user0962,G158,False,True,,,,-1.0,,,,,,,,,0.0,0.0,0.0,0.0
user0963,G158,False,True,,,,-1.0,,,,,,,,,0.0,0.0,0.0,0.0
user0964,G158,True,True,,,,67.0,,,,,,0.67,,,0.0,0.0,0.0,0.0
user0901,G158,False,True,1,0.09,,-1.0,0.33,0.1,0.6,0.72,0.28,,,,0.0,0.0,0.0,0.0
user0905,G158,True,True,1,0.27,,86.0,0.42,0.55,0.6,0.61,0.17,0.86,,0.8082191780821918,0.0,0.0,0.0,0.0
user0921,G158,True,True,1,0.45,,85.0,0.67,0.9,0.87,0.67,0.61,0.85,,0.7272727272727272,0.0,0.0,0.0,0.0
user0928,G158,False,True,0,0.09,,-1.0,0.42,0.55,0.87,0.67,0.0,,,,0.0,0.0,0.0,0.0
user0931,G158,True,True,1,0.45,,92.0,0.67,0.6,0.47,0.56,0.56,0.92,,0.8545454545454545,0.0,0.0,0.0,0.0
user0932,G158,False,True,0,0.09,,-1.0,0.33,0.1,0.47,0.56,0.44,,,,0.0,0.0,0.0,0.0
user0941,G158,False,True,1,0.0,,-1.0,0.5,0.25,0.6,0.5,0.5,,,,0.0,0.0,0.0,0.0
user0949,G158,False,True,1,0.09,,-1.0,0.58,0.35,0.8,0.72,0.28,,,,0.0,0.0,0.0,0.0
user0877,G158,True,True,1,0.09,0.45,57.0,0.5,0.5,0.6,0.28,0.5,0.57,0.3956043956043956,0.5274725274725275,0.0,0.0,0.0,0.0
user0889,G158,True,True,1,0.09,0.27,64.0,0.58,0.15,0.67,0.5,0.28,0.64,0.19780219780219782,0.6043956043956045,0.0,0.0,0.0,0.0
user0893,G158,True,True,1,0.09,0.09,64.0,0.67,0.05,1.0,0.28,0.39,0.64,0.0,0.6043956043956045,0.0,0.0,0.0,0.0
user0926,G158,True,True,1,0.27,0.73,76.0,0.33,0.45,0.33,0.5,0.5,0.76,0.6301369863013698,0.6712328767123288,0.0,0.0,0.0,0.0
user0933,G158,True,True,0,0.09,0.09,75.0,0.33,0.25,0.6,0.33,0.33,0.75,0.0,0.7252747252747253,0.0,0.0,0.0,0.0
user0936,G158,True,True,1,0.0,0.09,25.0,0.58,0.65,0.53,0.67,0.39,0.25,0.09,0.25,0.0,0.0,0.0,0.0
user0910,G158,True,True,1,0.27,0.73,95.0,0.58,0.35,0.67,0.72,0.61,0.95,0.6301369863013698,0.9315068493150684,0.0,0.0,0.0,0.0
user0929,G158,True,True,1,0.18,0.36,78.0,0.5,0.6,0.6,0.67,0.5,0.78,0.2195121951219512,0.7317073170731708,0.0,0.0,0.0,0.0
user0940,G158,True,True,0,0.18,0.27,92.0,0.5,0.05,0.67,0.61,0.5,0.92,0.10975609756097564,0.9024390243902438,0.0,0.0,0.0,0.0
user0947,G158,True,True,1,0.0,0.45,90.0,0.58,0.5,0.6,0.5,0.5,0.9,0.45,0.9,0.0,0.0,0.0,0.0
user0951,G158,True,True,1,0.45,0.36,58.0,0.42,0.7,0.8,0.61,0.5,0.58,-0.16363636363636366,0.23636363636363625,0.0,0.0,0.0,0.0
user0886,G158,True,True,1,0.09,,65.0,0.58,0.65,0.67,0.89,0.56,0.65,,0.6153846153846154,0.0,0.0,0.0,0.0
user0894,G158,False,True,1,0.0,,-1.0,0.5,0.15,0.67,0.78,0.0,,,,0.0,0.0,0.0,0.0
user0911,G158,False,True,1,0.09,,-1.0,0.33,0.55,1.0,0.83,0.33,,,,0.0,0.0,0.0,0.0
user0924,G158,True,True,1,0.27,,84.0,0.58,0.45,0.67,0.94,0.5,0.84,,0.7808219178082191,0.0,0.0,0.0,0.0
user0948,G158,False,True,1,0.55,,-1.0,0.58,0.8,0.67,0.83,0.0,,,,0.0,0.0,0.0,0.0
user0879,G158,True,True,1,0.18,0.82,99.0,0.67,0.4,0.6,0.83,0.44,0.99,0.7804878048780486,0.9878048780487805,0.0,0.0,0.0,0.0
user0939,G158,True,True,0,0.09,0.36,86.0,0.5,0.6,0.87,0.83,0.39,0.86,0.2967032967032967,0.8461538461538461,0.0,0.0,0.0,0.0
user0943,G158,True,True,1,0.0,0.36,58.0,0.58,0.65,0.6,0.83,0.61,0.58,0.36,0.58,0.0,0.0,0.0,0.0
user0958,G158,True,True,0,0.45,0.55,38.0,0.67,0.4,1.0,0.94,0.56,0.38,0.18181818181818185,-0.1272727272727273,0.0,0.0,0.0,0.0
user0881,G158,True,True,1,0.0,,68.0,0.5,0.55,0.6,0.5,0.83,0.68,,0.68,0.0,0.0,0.0,0.0
user0887,G158,True,True,1,0.27,,91.0,0.67,0.8,0.93,0.67,0.78,0.91,,0.8767123287671234,0.0,0.0,0.0,0.0
user0960,G158,False,True,1,0.09,,-1.0,0.5,0.75,0.67,0.72,0.72,,,,0.0,0.0,0.0,0.0
user0895,G158,True,True,1,0.09,0.36,96.0,0.5,0.3,0.67,0.72,0.83,0.96,0.2967032967032967,0.956043956043956,0.0,0.0,0.0,0.0
user0906,G158,True,True,1,0.18,0.09,69.0,0.5,0.7,0.6,0.5,0.72,0.69,-0.1097560975609756,0.6219512195121951,0.0,0.0,0.0,0.0
user0950,G158,True,True,1,0.27,0.45,90.0,0.58,0.6,0.67,0.61,0.67,0.9,0.2465753424657534,0.863013698630137,224.0,96.0,0.0,90.0
user0956,G158,True,True,1,0.09,0.27,59.0,0.42,0.55,0.67,0.39,0.67,0.59,0.19780219780219782,0.5494505494505494,0.0,0.0,0.0,0.0
user0908,G158,True,True,0,0.18,0.82,86.0,0.58,0.4,0.6,0.72,0.72,0.86,0.7804878048780486,0.8292682926829267,0.0,0.0,0.0,0.0
user0937,G158,True,True,1,0.09,0.27,55.0,0.58,0.2,0.93,0.67,0.72,0.55,0.19780219780219782,0.5054945054945056,0.0,0.0,0.0,0.0
user0938,G158,True,True,1,0.18,0.18,86.0,0.5,0.6,0.67,0.67,0.83,0.86,0.0,0.8292682926829267,0.0,0.0,0.0,0.0
user0903,G158,True,True,1,0.09,,77.0,0.83,0.6,1.0,0.83,0.83,0.77,,0.7472527472527473,0.0,0.0,0.0,0.0
user0913,G158,False,True,1,0.18,,-1.0,0.75,0.65,0.93,0.78,0.78,,,,0.0,0.0,0.0,0.0
user0935,G158,False,True,1,0.09,,-1.0,0.67,0.4,0.6,0.78,0.67,,,,0.0,0.0,0.0,0.0
user0944,G158,False,True,1,0.18,,-1.0,0.75,0.65,0.73,0.83,0.67,,,,0.0,0.0,0.0,0.0
user0952,G158,False,True,1,0.64,,-1.0,1.0,0.85,1.0,1.0,1.0,,,,0.0,0.0,0.0,0.0
user0957,G158,True,True,0,0.64,,97.0,0.75,0.85,0.93,0.83,0.67,0.97,,0.9166666666666666,0.0,0.0,0.0,0.0
user0915,G158,True,True,0,0.09,0.27,55.0,0.58,0.55,0.93,0.89,0.67,0.55,0.19780219780219782,0.5054945054945056,0.0,0.0,0.0,0.0
user0907,G158,True,True,1,0.09,1.0,95.0,0.58,0.8,0.8,0.89,0.67,0.95,1.0,0.945054945054945,0.0,0.0,0.0,0.0
user0880,G158,True,True,1,0.36,0.45,71.0,0.5,0.65,0.53,0.56,0.61,0.71,0.14062500000000003,0.546875,6080.0,766.0,157.0,0.0
user0897,G158,True,True,1,0.09,0.45,90.0,0.58,0.2,0.67,0.5,0.5,0.9,0.3956043956043956,0.8901098901098902,390.0,86.0,7.0,0.0
user0919,G158,False,True,0,0.27,1.0,-1.0,0.17,0.25,0.2,0.22,0.33,,1.0,,3490.0,518.0,78.0,518.0
user0923,G158,True,True,1,0.0,0.73,57.0,0.58,0.5,0.6,0.61,0.56,0.57,0.73,0.57,596.0,102.0,12.0,102.0
user0904,G158,True,True,1,0.27,,81.0,0.58,0.7,0.67,0.56,0.67,0.81,,0.7397260273972603,1945.0,28.0,27.0,0.0
user0925,G158,True,True,1,0.18,,61.0,0.58,0.35,0.67,0.72,0.83,0.61,,0.5243902439024389,1814.0,256.0,26.0,0.0
user0922,G158,False,True,1,0.91,,-1.0,0.75,1.0,0.93,1.0,0.89,,,,78.0,1.0,1.0,1.0
user0882,G158,True,True,1,0.18,0.73,100.0,0.83,0.65,0.6,1.0,1.0,1.0,0.6707317073170732,1.0,7060.0,272.0,151.0,0.0
user0934,G158,True,True,0,0.0,0.64,86.0,1.0,1.0,0.93,1.0,1.0,0.86,0.64,0.86,831.0,113.0,16.0,56.0
user0878,G158,True,True,1,0.27,0.73,93.0,0.58,0.6,0.67,0.83,0.67,0.93,0.6301369863013698,0.904109589041096,2948.0,425.0,81.0,0.0
user0890,G158,True,True,1,0.18,0.45,64.0,0.83,0.4,0.93,0.83,1.0,0.64,0.32926829268292684,0.5609756097560975,734.0,98.0,16.0,0.0
user0891,G158,True,True,1,0.09,0.45,93.0,0.67,0.65,0.73,1.0,0.67,0.93,0.3956043956043956,0.9230769230769231,494.0,102.0,19.0,0.0
user0898,G158,True,True,1,0.18,0.45,39.0,0.83,0.7,0.93,0.78,0.72,0.39,0.32926829268292684,0.25609756097560976,1549.0,271.0,25.0,0.0
user0927,G158,True,True,1,0.0,0.64,90.0,0.75,0.3,0.93,0.94,0.78,0.9,0.64,0.9,822.0,142.0,67.0,142.0
user0888,G158,False,True,1,0.18,,-1.0,0.5,0.5,0.67,0.39,0.56,,,,753.0,125.0,30.0,125.0
user0909,G158,True,True,0,0.09,,27.0,0.0,0.0,0.33,0.56,0.5,0.27,,0.19780219780219782,549.0,67.0,21.0,64.0
user0892,G158,True,True,1,0.09,0.64,54.0,0.5,0.45,0.8,0.61,0.56,0.54,0.6043956043956045,0.4945054945054946,20118.0,1209.0,367.0,1046.0
user0953,G158,True,True,1,0.09,0.64,91.0,0.5,0.1,0.67,0.56,0.56,0.91,0.6043956043956045,0.9010989010989011,1422.0,74.0,37.0,25.0
user0884,G158,True,True,1,0.0,0.36,84.0,0.58,0.55,0.73,0.5,0.56,0.84,0.36,0.84,1553.0,238.0,32.0,1.0
user0920,G158,True,True,0,0.09,0.64,89.0,0.5,0.65,0.47,0.22,0.44,0.89,0.6043956043956045,0.8791208791208791,2685.0,267.0,31.0,266.0
user0930,G158,True,True,1,0.55,0.73,86.0,0.58,0.65,0.73,0.56,0.56,0.86,0.3999999999999999,0.6888888888888889,1056.0,103.0,22.0,91.0
user0954,G158,False,True,1,0.45,,-1.0,0.92,0.8,1.0,0.83,0.61,,,,3799.0,55.0,44.0,55.0
user0899,G158,True,True,0,0.27,0.91,90.0,0.83,0.75,0.93,0.83,0.56,0.9,0.8767123287671234,0.863013698630137,10630.0,626.0,81.0,626.0
user0918,G158,True,True,1,0.55,,96.0,0.83,0.75,0.93,0.72,0.72,0.96,,0.911111111111111,45.0,2.0,2.0,2.0
user0916,G158,True,True,0,0.0,0.73,86.0,0.5,0.25,0.6,0.72,0.83,0.86,0.73,0.86,451.0,86.0,12.0,86.0
user0942,G158,True,True,1,0.27,0.82,96.0,0.33,0.25,0.6,0.61,0.67,0.96,0.7534246575342465,0.9452054794520548,14238.0,645.0,103.0,534.0
user0896,G158,True,True,0,0.09,,87.0,0.83,0.9,0.87,0.89,0.83,0.87,,0.8571428571428571,3155.0,460.0,41.0,460.0
user0959,G158,False,True,1,0.45,,-1.0,0.58,0.75,0.93,0.78,0.67,,,,1632.0,88.0,32.0,88.0
user0883,G158,True,True,1,0.09,0.64,97.0,0.75,0.75,0.73,0.89,0.89,0.97,0.6043956043956045,0.967032967032967,3072.0,44.0,44.0,7.0
user0885,G158,True,True,1,0.27,0.45,70.0,0.58,0.3,0.67,0.78,0.67,0.7,0.2465753424657534,0.5890410958904109,783.0,93.0,13.0,93.0
user0902,G158,True,True,0,0.18,0.55,53.0,0.58,0.5,0.6,0.78,0.78,0.53,0.45121951219512196,0.4268292682926829,4905.0,624.0,101.0,624.0
user0912,G158,True,True,0,0.18,1.0,98.0,0.75,0.55,0.87,0.78,0.78,0.98,1.0,0.975609756097561,6209.0,602.0,97.0,602.0
user0914,G158,True,True,0,0.27,0.55,96.0,0.67,0.7,0.87,0.94,0.83,0.96,0.3835616438356165,0.9452054794520548,1295.0,187.0,16.0,106.0
user0900,G158,True,True,1,0.91,0.91,89.0,0.75,0.85,0.87,0.83,0.78,0.89,0.0,-0.2222222222222225,1275.0,260.0,38.0,256.0
